mu,sigma2,phi,nugget,correct_d,correct_subd,correct_school_d,correct_school_subd,overtreated_d,overtreated_subd,undertreated_d,undertreated_subd,se_d,se_subd,sp_d,sp_subd,ppv_d,ppv_subd,npv_d,npv_subd,prev_sim,prevl10
-7.656079145748784,4.055770712473735,114.01177725590652,0.31187785078332764,0.9968053333333333,0.9937986666666667,0.9937593333333333,0.991896,0.0023826666666666666,0.004954,0.003858,0.00315,NA,NA,0.9975556008028212,0.9949464660507589,NA,NA,NA,NA,0.00396138765298912,0.9946693333333333
-6.624185416335835,4.055770712473735,114.01177725590652,0.31187785078332764,0.9930846666666666,0.9832413333333333,0.983132,0.978506,0.007666666666666667,0.013746,0.009201333333333334,0.007748,0.1295960204684707,0.329299691902927,0.9918702161101339,0.9857651321874894,NaN,NaN,0.990442730118741,0.9918488465015981,0.008750196018804751,0.9848766666666666
-5.959128927592053,4.055770712473735,114.01177725590652,0.31187785078332764,0.9793386666666667,0.967776,0.9628273333333334,0.959346,0.018552,0.024391333333333334,0.018620666666666667,0.016262666666666665,0.2597302396607844,0.3740396700505955,0.9802522870501591,0.9742775853409275,NaN,NaN,0.9803135735243365,0.9826230275347589,0.014732662921716511,0.9683873333333334
-5.580704122317411,4.055770712473735,114.01177725590652,0.31187785078332764,0.9696266666666666,0.9520726666666667,0.9444153333333334,0.940432,0.027723333333333332,0.03498,0.02786133333333333,0.024588,0.32043944465127105,0.405396107131874,0.9696138213132991,0.9621312025200952,NaN,NaN,0.9697978160286167,0.9729319742366803,0.021257764544846743,0.9502746666666667
-5.341920751316607,4.055770712473735,114.01177725590652,0.31187785078332764,0.965612,0.9418986666666667,0.934694,0.9275606666666667,0.031988666666666665,0.04360066666666667,0.03331733333333333,0.028838666666666665,0.34889694909835356,0.4713874672962091,0.9639627470442229,0.9517199877414284,NaN,0.3784159039852326,0.9631837408267203,0.9672665476520657,0.02697675486156228,0.93502
-5.150676553576746,4.055770712473735,114.01177725590652,0.31187785078332764,0.9630086666666666,0.94145,0.9275393333333334,0.9246433333333334,0.03937266666666667,0.04321,0.033088,0.032146666666666664,NA,NA,0.9538212617691547,0.9504420885376187,NA,NA,NA,NA,0.03130935851412547,0.921868
-4.988156673204861,4.055770712473735,114.01177725590652,0.31187785078332764,0.9589186666666667,0.9281113333333333,0.913352,0.908298,0.045830666666666665,0.05409933333333333,0.04081733333333333,0.037602666666666666,0.43394968931692784,0.5228707310311542,0.9445676881179536,0.9368279212753731,NaN,0.43520531670938645,0.9518174998933819,0.9543620890754033,0.03803146159728619,0.9030893333333333
-4.855871665726434,4.055770712473735,114.01177725590652,0.31187785078332764,0.9502153333333333,0.9258013333333334,0.9078726666666667,0.9065753333333333,0.05236333333333333,0.05512533333333333,0.039764,0.03829933333333333,0.4774111354376584,0.5244749299192896,0.9381396753067052,0.9361374778272114,NaN,NaN,0.952799337961428,0.9543229011215916,0.038213446868785424,0.901782
-4.029492417271244,4.055770712473735,114.01177725590652,0.31187785078332764,0.9334106666666667,0.8893573333333333,0.8638286666666667,0.8613333333333333,0.07657733333333333,0.079454,0.059594,0.05921266666666666,0.5461221598436091,0.5931617777887487,0.8986957056248869,0.8987902011934786,NaN,0.519056701255823,0.922443457903741,0.9216281058635316,0.06369496537070587,0.8304906666666667
-3.1188409475331467,4.055770712473735,114.01177725590652,0.31187785078332764,0.8987786666666666,0.8497106666666667,0.8018213333333334,0.8086713333333333,0.12511266666666668,0.10926866666666667,0.073066,0.08206,0.7096479982151713,0.6956314963970238,0.7967019315590854,0.8260804631139405,0.6155890523179435,0.6339931719530542,0.8726759355523291,0.8622764800153733,0.11866333331856087,0.6848846666666667
-2.207603488214026,4.055770712473735,114.01177725590652,0.31187785078332764,0.8913726666666667,0.8331086666666666,0.7788293333333334,0.7894213333333333,0.15262066666666665,0.11507533333333334,0.06855,0.09550333333333333,0.8258267739766237,0.7743014345413944,0.671539763242009,0.7567267239158408,0.7055526155486568,0.7398262374109235,0.8248768954514138,0.78778234965773,0.19895280937551424,0.5208433333333333
-7.656079145748784,7.057611538204859,114.01177725590652,0.31187785078332764,0.9854013333333334,0.9766166666666667,0.9720373333333333,0.9711146666666667,0.01425,0.016679333333333334,0.013712666666666666,0.012206,0.25221263575158165,0.34879951839594314,0.9846481682985354,0.982275612704023,NaN,NaN,0.9853183375003889,0.9868538252114323,0.011284648758698463,0.9747373333333333
-6.624185416335835,7.057611538204859,114.01177725590652,0.31187785078332764,0.9731166666666666,0.957602,0.9490226666666667,0.94745,0.02699,0.03079,0.023987333333333333,0.02176,NA,NA,0.9701390607629566,0.9663524358717389,NA,NA,NA,NA,0.020626413914641817,0.9506933333333333
-5.959128927592053,7.057611538204859,114.01177725590652,0.31187785078332764,0.9574926666666667,0.9410333333333333,0.9202633333333333,0.9248693333333333,0.046856666666666665,0.042442,0.03288,0.032688666666666664,0.5110452792741419,0.5281915370308944,0.9459879814649209,0.9517798535024885,NaN,0.4776388439944845,0.9619202931371796,0.9622703038429044,0.0357958467268369,0.9146446666666667
-5.580704122317411,7.057611538204859,114.01177725590652,0.31187785078332764,0.94878,0.9341926666666667,0.90869,0.9153953333333333,0.05405,0.047306666666666664,0.03726,0.037298,0.49958241016291555,0.5459408228727712,0.9372192179617793,0.9457285536742004,NaN,0.4874028796253222,0.9563866173558421,0.956418740870051,0.03920871211735778,0.9034306666666667
-5.341920751316607,7.057611538204859,114.01177725590652,0.31187785078332764,0.9426146666666667,0.9191273333333333,0.891108,0.899706,0.066432,0.057496,0.04246,0.042798,0.5627647580519726,0.5893624729249977,0.9187192314365785,0.9304879484126732,NaN,NaN,0.9468263134770903,0.946878416680169,0.05216075400904584,0.8726046666666667
-5.150676553576746,7.057611538204859,114.01177725590652,0.31187785078332764,0.9367686666666667,0.908068,0.8762813333333334,0.8855166666666666,0.07469,0.06436133333333334,0.049028666666666665,0.050122,0.5758837534621069,0.603097274484253,0.9037088993961843,0.9189127417575921,NaN,0.5413351699023278,0.9357156988397044,0.9351532246189107,0.06153134731781191,0.8502866666666666
-4.988156673204861,7.057611538204859,114.01177725590652,0.31187785078332764,0.931574,0.90604,0.8696606666666666,0.880518,0.07973333333333334,0.06641533333333333,0.050606,0.053066666666666665,0.5809710549591354,0.5995735437951308,0.8937613806489058,0.9146199524019206,NaN,0.5460893083840894,0.9329424619001359,0.9302624392743826,0.06449182711500902,0.8441346666666667
-4.855871665726434,7.057611538204859,114.01177725590652,0.31187785078332764,0.9259753333333334,0.902782,0.8644026666666667,0.8768706666666667,0.08253866666666666,0.06833866666666667,0.053058666666666664,0.05479066666666667,0.5817234156090194,0.6032122980808904,0.8931071771720915,0.9127814660679838,0.5085871114800218,0.5491388069072222,0.9295345142069595,0.928273772741445,0.0665899856432924,0.837818
-4.029492417271244,7.057611538204859,114.01177725590652,0.31187785078332764,0.912782,0.8799046666666667,0.834342,0.8501426666666667,0.10906533333333333,0.08450866666666666,0.056592666666666666,0.06534866666666667,0.68510363219541,0.665316287608072,0.8456799900298575,0.8835552123799234,0.5680284153664835,0.6073750162781003,0.9155935022557373,0.9068529767139569,0.09310357916593351,0.7780146666666666
-3.1188409475331467,7.057611538204859,114.01177725590652,0.31187785078332764,0.8982746666666667,0.8592846666666667,0.7918866666666666,0.8199593333333334,0.14704,0.09921466666666667,0.061073333333333334,0.080826,0.7971063419335582,0.7499549197606574,0.7409957226932579,0.8264797021359541,0.64853172079086,0.711995439519629,0.8756711485755464,0.8539272395103822,0.16995096541790275,0.6319346666666666
-2.207603488214026,7.057611538204859,114.01177725590652,0.31187785078332764,0.9073933333333334,0.8546086666666667,0.7888213333333334,0.8151953333333334,0.15409133333333333,0.10081133333333334,0.05708733333333333,0.08399333333333334,0.8654708020664612,0.8081325887087045,0.6602892897497147,0.7782258627997818,0.7190249394527963,0.7813684935449146,0.8421711614281088,0.8089161909053009,0.24665138450412055,0.507568
-7.656079145748784,1.661508222318186,41.74319353726743,0.6548583490943853,1,0.999644,0.9998400000000001,0.9995026666666667,0,3.4666666666666667e-4,1.6e-4,1.5066666666666668e-4,NA,NA,1,0.9996532046862074,NA,NA,NA,NA,0.0015255909791468617,0.9998400000000001
-6.624185416335835,1.661508222318186,41.74319353726743,0.6548583490943853,0.999526,0.996162,0.9976313333333333,0.9946766666666667,4.5e-4,0.0035793333333333332,0.0019186666666666666,0.0017439999999999999,0.008691606266074351,0.06874078315128204,0.9995484191501084,0.9964099443602918,NaN,NaN,0.9980798791809392,0.9982460680925763,0.004184571646261776,0.9980573333333334
-5.959128927592053,1.661508222318186,41.74319353726743,0.6548583490943853,0.998618,0.9883593333333334,0.9919033333333334,0.9834466666666667,0.001202,0.010650666666666666,0.006894666666666667,0.005902666666666666,0.01666675886277972,0.14062079186861276,0.998783028945011,0.9892519255809584,NaN,NaN,0.9930915251885988,0.9940088917792889,0.007864053159593608,0.9929253333333333
-5.580704122317411,1.661508222318186,41.74319353726743,0.6548583490943853,0.99427,0.9794533333333333,0.9830386666666666,0.9715406666666667,0.004558666666666667,0.01756,0.012402666666666666,0.010899333333333334,0.05020002794625171,0.1664831258191025,0.9953381775054477,0.9821522124778093,NaN,NaN,0.9875013371665452,0.9888339981886046,0.011148007116639031,0.9865693333333333
-5.341920751316607,1.661508222318186,41.74319353726743,0.6548583490943853,0.9913546666666667,0.9691533333333333,0.9748546666666666,0.9578973333333334,0.006278666666666667,0.026136,0.018866666666666667,0.015966666666666667,0.05100363834784213,0.19594639763616958,0.9935199363379631,0.9732116089562142,NaN,NaN,0.9809248566539644,0.983430396111228,0.014148481008518227,0.9796226666666666
-5.150676553576746,1.661508222318186,41.74319353726743,0.6548583490943853,0.9879286666666667,0.96128,0.9678586666666666,0.948798,0.009604666666666666,0.032073333333333336,0.022536666666666667,0.019128666666666665,0.08843803581772555,0.22001676277237237,0.9900621560109008,0.9669268644272548,NaN,0.1490663563297863,0.9771240034939573,0.9799701015489137,0.016062241128972667,0.9747126666666667
-4.988156673204861,1.661508222318186,41.74319353726743,0.6548583490943853,0.9803273333333333,0.9544766666666666,0.9536626666666667,0.9373013333333333,0.016584666666666668,0.037069333333333336,0.029752666666666667,0.025629333333333334,0.10777491092393511,0.2317716511697327,0.982635114143397,0.9614430548055243,NaN,0.17519501959764988,0.9694638945161236,0.9729879437156935,0.01940759708832326,0.96564
-4.855871665726434,1.661508222318186,41.74319353726743,0.6548583490943853,0.9788066666666667,0.943882,0.9469553333333334,0.9250546666666667,0.017710666666666666,0.045178,0.035334,0.029767333333333333,0.11750560923319367,0.257964937030536,0.9813195879462333,0.952708662982223,NaN,0.1877148505964128,0.963668368930631,0.9683055231334534,0.02157429893025439,0.959094
-4.029492417271244,1.661508222318186,41.74319353726743,0.6548583490943853,0.9155846666666667,0.865506,0.845998,0.8296506666666666,0.07340866666666666,0.09794133333333334,0.08059333333333334,0.072408,0.2948894943196155,0.3771941036437933,0.9152231988972324,0.8879087605608914,0.32346742645221643,0.311266440273044,0.9084396363175222,0.914516318712629,0.04492771155538262,0.8812206666666667
-3.1188409475331467,1.661508222318186,41.74319353726743,0.6548583490943853,0.8168453333333333,0.768756,0.7011753333333334,0.713504,0.180794,0.16169933333333333,0.11803066666666667,0.12479666666666667,0.5562106293346762,0.537298950929941,0.7456227278708742,0.7736487918068763,0.4582624845825403,0.47377631604121756,0.8186932301630307,0.8155696059271201,0.09082540908512733,0.724564
-2.207603488214026,1.661508222318186,41.74319353726743,0.6548583490943853,0.819072,0.728128,0.6446586666666667,0.6616826666666666,0.25412,0.183812,0.10122133333333333,0.15450533333333333,0.788812266764604,0.6826617065176013,0.48729270041354067,0.630999237381596,0.6038899060361576,0.644776791767857,0.7060928401525262,0.6702525649143067,0.16707311478772913,0.5049506666666667
-7.656079145748784,4.055770712473735,41.74319353726743,0.6548583490943853,0.9985606666666667,0.9920246666666667,0.9927860000000001,0.9884413333333333,0.001568,0.006587333333333333,0.005646,0.004971333333333334,0.047554086125627774,0.16101870094074797,0.9984117749866064,0.9933527142538071,NaN,NaN,0.9943387258603363,0.9949747614685943,0.0043781338028922746,0.9938426666666667
-6.624185416335835,4.055770712473735,41.74319353726743,0.6548583490943853,0.9880193333333334,0.9742973333333333,0.9730253333333333,0.9652346666666667,0.009466666666666667,0.020186666666666665,0.017508,0.014578666666666667,0.09753465717172356,0.2391815161796294,0.990252160966662,0.9792762504292097,NaN,NaN,0.9822079951756152,0.9849370877442576,0.01041437428439081,0.9796466666666667
-5.959128927592053,4.055770712473735,41.74319353726743,0.6548583490943853,0.9680093333333333,0.9518586666666666,0.94092,0.9357286666666667,0.028018,0.03679266666666667,0.031062,0.027478666666666665,0.1976209351974843,0.3030032567880608,0.9704654184866381,0.9614393397581952,NaN,0.24872907574839334,0.9675247092501855,0.9708900921323911,0.017742521870081913,0.9597453333333333
-5.580704122317411,4.055770712473735,41.74319353726743,0.6548583490943853,0.9582186666666667,0.9358053333333334,0.9205933333333334,0.916078,0.038798,0.04800533333333333,0.04060866666666667,0.035916666666666666,0.25185732346121414,0.3513977512328481,0.9582279710904176,0.9487121415123494,NaN,0.29177364275069645,0.9566181620256985,0.9610748599747263,0.02415487564812616,0.9425433333333333
-5.341920751316607,4.055770712473735,41.74319353726743,0.6548583490943853,0.9484646666666666,0.9251013333333333,0.9033226666666667,0.9005693333333333,0.04711733333333333,0.056136,0.04956,0.04329466666666667,0.28554202641766613,0.378857147042685,0.9486453088473508,0.9391383039563597,NaN,0.3209726409732963,0.9463911872068335,0.9523648273389309,0.029004941069160916,0.928354
-5.150676553576746,4.055770712473735,41.74319353726743,0.6548583490943853,0.9325873333333333,0.9085046666666666,0.8852086666666666,0.8854453333333333,0.05773333333333333,0.063674,0.057058,0.050880666666666664,0.30452953080941497,0.38592506675194455,0.9360698284869455,0.92976090341642,0.31290284976308125,0.3363058140832727,0.9369873459203615,0.943049171889856,0.03374063783549681,0.9147686666666667
-4.988156673204861,4.055770712473735,41.74319353726743,0.6548583490943853,0.9199466666666667,0.8921726666666666,0.8611853333333334,0.8662366666666667,0.074694,0.07474666666666667,0.06412066666666666,0.05901666666666667,0.3649548525513358,0.42242726986561296,0.9153584482312759,0.9158212910341198,0.34416747497573713,0.3688242669959322,0.9267836472616386,0.9323323323717244,0.04072329142307492,0.895396
-4.855871665726434,4.055770712473735,41.74319353726743,0.6548583490943853,0.9141033333333334,0.8884806666666667,0.854862,0.8617293333333333,0.08055333333333334,0.07629733333333333,0.06458466666666667,0.06197333333333333,0.3764302112795394,0.4095935092741164,0.9082760517005217,0.9136803758043073,0.3389147616895929,0.36269168804609025,0.9254678747695447,0.9287116971093524,0.04186525798291583,0.8920466666666667
-4.029492417271244,4.055770712473735,41.74319353726743,0.6548583490943853,0.86076,0.82859,0.7681793333333333,0.7929713333333334,0.142362,0.114342,0.08945866666666667,0.09268666666666667,0.5200889992231991,0.5141314940275156,0.8194050454753572,0.8559636258682274,0.41594679860292405,0.4621522587194101,0.8791662155105341,0.8798319947196171,0.07462358042477177,0.8043166666666667
-3.1188409475331467,4.055770712473735,41.74319353726743,0.6548583490943853,0.8181233333333333,0.7715026666666667,0.6832093333333333,0.727974,0.216946,0.14662,0.09984466666666666,0.125406,0.6836324129746234,0.6142110073282605,0.6645765837868878,0.7751164622235162,0.5111659603892911,0.5776014198046979,0.812447060619235,0.8010529556525222,0.13167196577983153,0.66507
-2.207603488214026,4.055770712473735,41.74319353726743,0.6548583490943853,0.83673,0.749884,0.6642153333333334,0.7016966666666666,0.2556386666666667,0.15645733333333334,0.080146,0.141846,0.8346017105284064,0.7113108211240106,0.4810909068507037,0.6829050032659038,0.618042771139076,0.6911535782734206,0.7470216306517257,0.7040641727484808,0.21494685793223237,0.5016306666666667
-7.656079145748784,7.057611538204859,41.74319353726743,0.6548583490943853,0.97995,0.968262,0.9614453333333334,0.959858,0.018875333333333334,0.022409333333333333,0.019679333333333333,0.017732666666666667,0.1869881559325976,0.275244601666483,0.9804112231210683,0.9768648385619092,NaN,NaN,0.9797107026607814,0.9815961945185623,0.01152227125516669,0.974226
-6.624185416335835,7.057611538204859,41.74319353726743,0.6548583490943853,0.9516253333333333,0.9363166666666667,0.916592,0.922192,0.04556466666666666,0.043276,0.03784333333333333,0.034532,0.30165013100343063,0.37537507067125453,0.9510592823724585,0.9537273799270815,NaN,0.3281621186483754,0.9591853436397881,0.9626907877678496,0.024093252225085876,0.942704
-5.959128927592053,7.057611538204859,41.74319353726743,0.6548583490943853,0.921666,0.9083546666666666,0.8723106666666667,0.8890793333333333,0.07542933333333333,0.06045333333333333,0.05226,0.050467333333333336,0.37688582104948026,0.4012192824208598,0.9164658409326712,0.9332183737303642,0.30482745115488447,0.3626386106216255,0.940695120839791,0.9436437402156495,0.03528072331227697,0.9133666666666667
-5.580704122317411,7.057611538204859,41.74319353726743,0.6548583490943853,0.9029646666666666,0.8930933333333333,0.8479006666666666,0.8692793333333333,0.09156933333333334,0.07109,0.06053,0.059630666666666665,0.4305182808835125,0.450005513359437,0.8951373658188846,0.9189453018847806,0.3447360997018121,0.4090996873674495,0.928351600017672,0.9311012075155565,0.04647174265691095,0.8878293333333334
-5.341920751316607,7.057611538204859,41.74319353726743,0.6548583490943853,0.8959853333333333,0.8758073333333334,0.822106,0.8530213333333333,0.11439866666666666,0.07870333333333333,0.06349533333333333,0.06827533333333334,0.5017729948761472,0.4755708584747791,0.8660120179747226,0.9081737771439886,0.37139268964950634,0.44243938148936135,0.9212001430435303,0.9193709336428995,0.05595052233463295,0.8659626666666667
-5.150676553576746,7.057611538204859,41.74319353726743,0.6548583490943853,0.87536,0.8642326666666666,0.801686,0.83828,0.12711333333333333,0.08712933333333334,0.07120066666666666,0.07459066666666667,0.5069119486299543,0.4909483693438946,0.848775894559058,0.8967784173845348,0.37425889003447127,0.4517934721544829,0.9094717257860581,0.9102303315210085,0.06158840221656001,0.851186
-4.988156673204861,7.057611538204859,41.74319353726743,0.6548583490943853,0.8697293333333334,0.8572353333333333,0.7906226666666667,0.8304,0.13905733333333334,0.09143466666666666,0.07032,0.07816533333333334,0.5461168508263885,0.5105855461770566,0.8304995685914811,0.8891173627797242,0.3921173978271881,0.4712164490696817,0.9067056478958085,0.9035856344430979,0.06926853765291541,0.835772
-4.855871665726434,7.057611538204859,41.74319353726743,0.6548583490943853,0.8717286666666667,0.847736,0.7833933333333334,0.82238,0.14214666666666667,0.096224,0.07446,0.081396,0.5367305878301121,0.5034301126508945,0.8266639159158573,0.8832935021475546,0.3906746725058489,0.46310197386061974,0.9016516540009422,0.8994280706942243,0.07005299079539552,0.8319026666666667
-4.029492417271244,7.057611538204859,41.74319353726743,0.6548583490943853,0.834748,0.8081686666666666,0.7187293333333333,0.773786,0.19563133333333332,0.12125733333333333,0.08563933333333333,0.10495666666666667,0.6506061925609898,0.5814851741401278,0.7314532635725112,0.8344200252184576,0.46186952874395776,0.5475520167435235,0.8618205450912417,0.8535051992173699,0.11125209056657934,0.7430326666666667
-3.1188409475331467,7.057611538204859,41.74319353726743,0.6548583490943853,0.820918,0.764364,0.663446,0.7254686666666667,0.2500293333333333,0.14734266666666668,0.08652466666666667,0.12718866666666667,0.7629951702295423,0.659693648690531,0.5889407752249537,0.7584703803800258,0.5358270728583626,0.6263982417792742,0.8055502084868005,0.78416345318864,0.17716826395828575,0.619082
-2.207603488214026,7.057611538204859,41.74319353726743,0.6548583490943853,0.8395026666666666,0.7620713333333333,0.6637413333333333,0.7184073333333333,0.2653313333333333,0.149162,0.07092733333333333,0.13243066666666667,0.8516388116624253,0.7260245897970257,0.4692095725503628,0.7012783231790478,0.6109029477474359,0.7027538285170933,0.7674151276113391,0.7259904582285858,0.24633219800700715,0.5079506666666667
-7.656079145748784,1.661508222318186,61.63964231091842,0.6548583490943853,1,0.9995166666666667,0.9998153333333334,0.99936,0,4.693333333333333e-4,1.8466666666666666e-4,1.7066666666666668e-4,NA,NA,1,0.9995302710840133,NA,NA,NA,NA,0.0015491782765544497,0.9998153333333334
-6.624185416335835,1.661508222318186,61.63964231091842,0.6548583490943853,0.999542,0.9961246666666667,0.9975993333333333,0.994534,4.06e-4,0.003682,0.0019946666666666667,0.001784,NA,NA,0.9995921675925196,0.9963045634696699,NA,NA,NA,NA,0.00426295660675898,0.9979533333333334
-5.959128927592053,1.661508222318186,61.63964231091842,0.6548583490943853,0.99717,0.9873226666666667,0.9907626666666667,0.982726,0.002265333333333333,0.011194666666666667,0.006972,0.006079333333333333,0.03884052229517419,0.14933167844770967,0.9976896447764537,0.9886719995395624,NaN,NaN,0.9929827656478241,0.9938014684472245,0.008066063280998965,0.9923893333333333
-5.580704122317411,1.661508222318186,61.63964231091842,0.6548583490943853,0.995474,0.9773693333333333,0.983262,0.9691033333333333,0.0036086666666666667,0.019923333333333335,0.013129333333333333,0.010973333333333333,0.05725806223802843,0.19693646745028476,0.9963064744034885,0.9797022723313088,NaN,0.12095035172905952,0.9867826204183053,0.9886931469604502,0.0116608839953015,0.985708
-5.341920751316607,1.661508222318186,61.63964231091842,0.6548583490943853,0.9899253333333333,0.9716166666666667,0.9742333333333333,0.9611993333333333,0.008504666666666667,0.024216666666666668,0.017262,0.014584,0.10072084736183216,0.22433819764919058,0.991242578342951,0.9751426147632547,NaN,0.15541744216964085,0.9824733750002012,0.9848470483049044,0.013814791395863623,0.979948
-5.150676553576746,1.661508222318186,61.63964231091842,0.6548583490943853,0.989048,0.9651506666666667,0.9688293333333333,0.95217,0.009245333333333333,0.029157333333333334,0.02192533333333333,0.018672666666666667,0.08716355439420902,0.22183084787285995,0.990320764446063,0.9698419217637936,NaN,0.15900252305943524,0.9776243801253679,0.9804220894764354,0.01626824494334406,0.9745706666666667
-4.988156673204861,1.661508222318186,61.63964231091842,0.6548583490943853,0.9805386666666667,0.9545673333333333,0.955916,0.9392026666666666,0.017771333333333333,0.037482666666666664,0.026312666666666668,0.023314666666666668,0.1524989948889418,0.2597181263804674,0.9812044971565963,0.9608524378534096,NaN,0.1842673209961735,0.9727203100377501,0.9752027790888854,0.019120263303954887,0.966216
-4.855871665726434,1.661508222318186,61.63964231091842,0.6548583490943853,0.9771173333333333,0.944474,0.9480926666666667,0.9279633333333334,0.019786666666666668,0.044152,0.032120666666666665,0.027884666666666665,0.1612927023491694,0.2762197155976327,0.978890808398592,0.9534247681990605,NaN,0.19702195760283697,0.9665616162683166,0.9699594112719264,0.021466130893580564,0.9590626666666666
-4.029492417271244,1.661508222318186,61.63964231091842,0.6548583490943853,0.9220826666666667,0.8739513333333333,0.8610486666666667,0.8415193333333333,0.067172,0.09256333333333333,0.07177933333333333,0.06591733333333333,0.32650221039156535,0.3876209304325066,0.9228268432569706,0.8943381341541194,0.3479022778174716,0.31350230748151814,0.9185085970167026,0.9221776721120745,0.0431425231384085,0.888342
-3.1188409475331467,1.661508222318186,61.63964231091842,0.6548583490943853,0.8508573333333334,0.7871806666666666,0.739684,0.7371786666666666,0.15439933333333333,0.147684,0.10591666666666667,0.11513733333333333,0.5718448282405479,0.5442450407712053,0.7850706636539875,0.7967500700776832,0.49045859103562073,0.48290994775000884,0.8432557861983802,0.8338046050292968,0.08657534720777764,0.7390433333333334
-2.207603488214026,1.661508222318186,61.63964231091842,0.6548583490943853,0.8323153333333333,0.7426253333333334,0.6786746666666666,0.6812293333333334,0.22313866666666668,0.17273,0.09818666666666667,0.14604066666666668,0.7896102701251407,0.6944116854727068,0.5453420579125267,0.6507090723223042,0.6306409770149263,0.658140145551254,0.7331007933251773,0.6871921293465307,0.16723581342173394,0.5078706666666667
-7.656079145748784,4.055770712473735,61.63964231091842,0.6548583490943853,0.9968793333333333,0.9921893333333334,0.9926353333333333,0.9891873333333333,0.002566,0.006756666666666667,0.004798666666666666,0.004056,NA,NA,0.9973914228475704,0.9931639179363468,NA,NA,NA,NA,0.004119023893503515,0.9944946666666666
-6.624185416335835,4.055770712473735,61.63964231091842,0.6548583490943853,0.9874206666666666,0.9738446666666667,0.9709466666666666,0.9649346666666667,0.011569333333333334,0.020128,0.017484,0.014937333333333334,0.13988159319925186,0.27040016407297673,0.9879846844711183,0.9792584254530285,NaN,0.22436512877043574,0.9821040428472539,0.9845008517278898,0.011183350297190375,0.977978
-5.959128927592053,4.055770712473735,61.63964231091842,0.6548583490943853,0.9730426666666667,0.9560026666666667,0.9476273333333334,0.9424393333333333,0.02473,0.03269533333333333,0.027642666666666666,0.024865333333333333,0.23919671303383458,0.3348153918676676,0.9737091865570178,0.9655353107417667,NaN,0.28737635444595433,0.9709605337704755,0.9735212239544055,0.018092946988893573,0.959134
-5.580704122317411,4.055770712473735,61.63964231091842,0.6548583490943853,0.9579073333333333,0.93587,0.922504,0.919806,0.040891333333333335,0.045434666666666665,0.03660466666666667,0.034759333333333337,0.3204455601221688,0.37545851102477956,0.9554406528661625,0.950853951377568,NaN,0.3197184962900475,0.9601491980755783,0.9618551487961373,0.02483732537723798,0.9400573333333333
-5.341920751316607,4.055770712473735,61.63964231091842,0.6548583490943853,0.94771133333333335,0.9244366666666667,0.9059873333333334,0.9045053333333334,0.050832666666666665,0.05470266666666666,0.04318,0.040792,0.35885611007156337,0.4132423567873828,0.9434095558746459,0.9398355727456372,NaN,0.34975973656116943,0.9519304640653392,0.9543048531904118,0.03013467411551375,0.9256593333333334
-5.150676553576746,4.055770712473735,61.63964231091842,0.6548583490943853,0.9353706666666667,0.9132706666666667,0.8902506666666666,0.891418,0.059736,0.06121133333333333,0.05001333333333333,0.047370666666666665,0.36878289029917005,0.42143702841805064,0.9325045774282841,0.9315213051533696,NaN,0.36422070510531135,0.943395793057929,0.9460774173626685,0.035225420515003575,0.9115086666666666
-4.988156673204861,4.055770712473735,61.63964231091842,0.6548583490943853,0.928554,0.906684,0.88091,0.8823106666666667,0.06468333333333333,0.06651066666666666,0.054406666666666666,0.051178666666666664,0.3803395418709701,0.43041475558563896,0.9269491453443238,0.9253191025211959,NaN,0.3687870420457089,0.9381145047244195,0.9413719401718997,0.03717353378929724,0.9048653333333333
-4.855871665726434,4.055770712473735,61.63964231091842,0.6548583490943853,0.9270853333333333,0.9056486666666667,0.8758813333333333,0.8798373333333334,0.06846333333333333,0.06763133333333333,0.055655333333333334,0.05253133333333333,0.40206896508209045,0.45262253821978443,0.9214143254301242,0.9230598107927113,NaN,0.39578306961134185,0.9355489090504533,0.938988153143341,0.04025273457758464,0.8973626666666666
-4.029492417271244,4.055770712473735,61.63964231091842,0.6548583490943853,0.871424,0.8401006666666667,0.7895686666666667,0.8061226666666667,0.12997133333333333,0.10787333333333333,0.08046,0.086004,0.5559646875289979,0.5383294457702759,0.8335210739837381,0.8630027264554878,0.45376395906259803,0.48382880990271415,0.890442919278508,0.8874011826322601,0.07334125795731049,0.8043286666666667
-3.1188409475331467,4.055770712473735,61.63964231091842,0.6548583490943853,0.8550013333333334,0.804458,0.726386,0.7550833333333333,0.1863,0.134358,0.087314,0.11055866666666667,0.7027004940185908,0.6420812570327288,0.7091461444273248,0.7926695705184859,0.5454932881507499,0.5978484426718216,0.8404808517723594,0.8224220878529691,0.1290974310934917,0.6721126666666667
-2.207603488214026,4.055770712473735,61.63964231091842,0.6548583490943853,0.85818,0.7865513333333334,0.7046213333333333,0.730254,0.21755066666666667,0.145236,0.077828,0.12451,0.8331824128738587,0.7420902603662598,0.5473930009946942,0.6995683041845343,0.6523260620944455,0.7117380030052033,0.7730709139104995,0.7308112146774105,0.21425955001731986,0.500508
-7.656079145748784,7.057611538204859,61.63964231091842,0.6548583490943853,0.9793613333333333,0.9697306666666666,0.962148,0.9616526666666667,0.018988,0.021666666666666667,0.018864,0.016680666666666667,0.20945151001048917,0.3139074556583352,0.9800907874481395,0.9774680196462022,NaN,NaN,0.9803403941487766,0.982535036499254,0.011968517131366731,0.973104
