mu,sigma2,phi,nugget,correct_d,correct_subd,correct_school_d,correct_school_subd,overtreated_d,overtreated_subd,undertreated_d,undertreated_subd,se_d,se_subd,sp_d,sp_subd,ppv_d,ppv_subd,npv_d,npv_subd,prev_sim,prevl10
-1.3460066008314369,1.4575675367648329,30.578786149156716,0.5582578314135983,0.921242,0.775638,0.7313166666666666,0.7078686666666667,0.226816,0.15121066666666666,0.04186733333333333,0.14092066666666667,0.9403069447234106,0.8026424751376446,0.18503730002443028,0.4574077491895906,0.7481411469239246,0.7913680055083799,0.5613092835738022,0.47425693356164234,0.2674854787404354,0.2809433333333333
-5.62035211208716,3.6422269832570278,30.578786149156716,0.5582578314135983,0.9626006666666667,0.9396433333333334,0.9308133333333334,0.9214913333333333,0.030422,0.044938,0.03876466666666667,0.033570666666666665,0.1724483245696054,0.28311476461130725,0.9677923387863543,0.9526168930195862,NaN,0.23274714896283594,0.9595380451712612,0.9641925919774008,0.020949274652660436,0.9520346666666667
-4.8404447400732344,3.6422269832570278,30.578786149156716,0.5582578314135983,0.9177933333333333,0.8900286666666667,0.8596193333333333,0.860828,0.07119533333333333,0.07802933333333334,0.06918533333333333,0.061142666666666665,0.29351660123883394,0.3828128864267171,0.9200560310537795,0.9128387704986833,NaN,0.32844832350730513,0.9224643290752456,0.9303797821093219,0.039041148550055145,0.8994986666666667
-4.388879104885627,3.6422269832570278,30.578786149156716,0.5582578314135983,0.8796386666666667,0.8529906666666667,0.805662,0.821232,0.109996,0.09806,0.084342,0.080708,0.38173713900555606,0.41464147541509133,0.8704650767490193,0.885146704509973,0.33387909314011427,0.36963082638221606,0.8978794029709372,0.9034827975679582,0.052749967588370986,0.8597626666666667
-4.043669669436064,3.6422269832570278,30.578786149156716,0.5582578314135983,0.842286,0.8255273333333334,0.760144,0.7891786666666667,0.14228933333333332,0.11496733333333334,0.09756666666666666,0.095854,0.4522186203072031,0.4656360157281587,0.824050651139815,0.8583281508038288,0.36749272764434315,0.42211365211617985,0.872645619332727,0.8790570797800554,0.06794960703457706,0.8174426666666667
-3.7151937697182644,3.6422269832570278,30.578786149156716,0.5582578314135983,0.8215313333333334,0.7904013333333333,0.711906,0.7514533333333333,0.183876,0.13508533333333334,0.104218,0.11346133333333333,0.5471017091715941,0.5127984324593159,0.75684083169138,0.8218555991360108,0.41314571253640303,0.4705099042666412,0.8466536504878335,0.8460089114480731,0.08827227705027466,0.7639726666666666
-3.178361357008397,3.6422269832570278,30.578786149156716,0.5582578314135983,0.7956893333333334,0.7507326666666667,0.655842,0.708102,0.23447733333333334,0.15862666666666667,0.10968066666666666,0.13327133333333332,0.642064043215488,0.5694196137659424,0.6552877874969031,0.7673782816387031,0.46191887069745174,0.5277760004958689,0.8030923337475377,0.7971156012678651,0.11814357700238629,0.6870246666666666
-2.8564137479489533,3.6422269832570278,30.578786149156716,0.5582578314135983,0.7964393333333333,0.7412406666666667,0.6354406666666667,0.6921553333333333,0.2579126666666667,0.165442,0.10664666666666667,0.14240266666666668,0.7074442953315696,0.6137054829187553,0.5849194314884981,0.7339431148579647,0.5045537292849753,0.5783454299157129,0.7740116673172815,0.7623840860273388,0.14412106137688177,0.6275346666666667
-2.4492979461404847,3.6422269832570278,30.578786149156716,0.5582578314135983,0.8142113333333333,0.7320646666666667,0.63239,0.6803966666666666,0.27593866666666667,0.171296,0.09167133333333333,0.14830733333333335,0.7940259657253036,0.6714278107508426,0.4871236088667759,0.6821058013431717,0.566284401423682,0.6390100273232922,0.7432646195060993,0.7125129399912964,0.18462001176075962,0.5436226666666667
-2.111337543168797,3.6422269832570278,30.578786149156716,0.5582578314135983,0.8317186666666667,0.7302033333333333,0.6313726666666667,0.6777613333333333,0.28669066666666665,0.17186333333333334,0.08193666666666667,0.15037533333333333,0.8376606909743606,0.7050942093134024,0.40494577572799173,0.6436521397163697,0.6000347401917379,0.6772573418448466,0.7050808181574092,0.6737772548526043,0.214374567601741,0.48569866666666667
-1.943119970568219,3.6422269832570278,30.578786149156716,0.5582578314135983,0.8413746666666667,0.7332333333333333,0.6428546666666667,0.6785846666666666,0.28212,0.16958933333333334,0.07502533333333333,0.151826,0.8600826013933205,0.7204096440891191,0.3695592420514995,0.6215942285899563,0.6246623129212556,0.6981021354477492,0.6894302458549924,0.6474515362132107,0.23335445101206673,0.4521633333333333
-1.3460066008314369,3.6422269832570278,30.578786149156716,0.5582578314135983,0.9026766666666667,0.768126,0.6983986666666667,0.7091866666666666,0.25349266666666664,0.15291066666666667,0.04810866666666667,0.13790266666666667,0.9260941792095507,0.7901293128739671,0.24651954128315476,0.544603300829119,0.7069178899215107,0.7727878546681263,0.6361601536103915,0.5703024245679339,0.30796657497116087,0.3384466666666667
-5.62035211208716,5.297867654903149,30.578786149156716,0.5582578314135983,0.9367693333333333,0.91491,0.8911713333333333,0.8946126666666667,0.056084,0.058402,0.05274466666666667,0.04698533333333333,0.2701314861713747,0.35002835808870963,0.939094804526152,0.9366326448204644,NaN,0.305421440002894,0.9426566306698325,0.9483999488173345,0.029895072071714567,0.9264
-4.8404447400732344,5.297867654903149,30.578786149156716,0.5582578314135983,0.877636,0.8583786666666666,0.8001573333333334,0.828564,0.12139666666666667,0.09349933333333334,0.078446,0.07793666666666667,0.4293945946971987,0.43918169821761727,0.8570960720204525,0.8904253651008398,0.3350775274996928,0.3972780592485164,0.9031641227431577,0.9070018695821019,0.05589962893006661,0.858418
-4.388879104885627,5.297867654903149,30.578786149156716,0.5582578314135983,0.842218,0.8256166666666667,0.7513626666666666,0.794126,0.15881133333333333,0.11052733333333334,0.089826,0.09534666666666666,0.49201052761552294,0.46905779566860356,0.803713494657016,0.8640799590121168,0.3625347212866152,0.4335454068319771,0.8789580030413561,0.8804478771274511,0.07192433005626435,0.8181326666666666
-4.043669669436064,5.297867654903149,30.578786149156716,0.5582578314135983,0.8182886666666667,0.7990033333333333,0.7165133333333333,0.7654293333333333,0.18483066666666667,0.12655,0.098656,0.10802066666666667,0.5466989460489972,0.5094325064730711,0.7595091609767123,0.8357457988504727,0.3979090289609549,0.4717810673739585,0.8558757624258515,0.856338726648888,0.08901482517982988,0.7767093333333334
-3.7151937697182644,5.297867654903149,30.578786149156716,0.5582578314135983,0.799088,0.779728,0.680074,0.7431293333333333,0.22025533333333333,0.13797533333333334,0.09967066666666667,0.11889533333333334,0.6177164809861662,0.5488280084231955,0.6968642923324145,0.8104778691837738,0.42785802003252027,0.5127935637726182,0.8360105797251655,0.8323158526075427,0.10814627724095208,0.7333193333333333
-3.178361357008397,5.297867654903149,30.578786149156716,0.5582578314135983,0.791068,0.7501993333333333,0.647638,0.7122053333333334,0.25011933333333336,0.151746,0.10224266666666666,0.13604866666666668,0.6951358599024327,0.5997959080010427,0.6142527723299773,0.7664020429903752,0.48813956652024665,0.5742773994023009,0.7962855253561928,0.7855190007444626,0.145500270419604,0.6556886666666667
-2.8564137479489533,5.297867654903149,30.578786149156716,0.5582578314135983,0.8025873333333333,0.7429046666666667,0.6361206666666667,0.7007646666666667,0.270404,0.15863133333333335,0.09347533333333334,0.140604,0.7524055579664791,0.6342449754842283,0.5496554308724287,0.7364505763331477,0.5191846821129952,0.6067648073174243,0.7809115525403901,0.7592874707753637,0.16996868768106937,0.6089793333333333
-2.4492979461404847,5.297867654903149,30.578786149156716,0.5582578314135983,0.8194533333333334,0.7329146666666667,0.6280733333333334,0.6870773333333333,0.28766533333333333,0.165392,0.08426133333333333,0.14753066666666667,0.8132627090338566,0.6771039877656921,0.4586452246417646,0.6886213522827788,0.565620936221529,0.6524702156025323,0.7428470953484211,0.7129824700240627,0.2071742469229558,0.537884
-2.111337543168797,5.297867654903149,30.578786149156716,0.5582578314135983,0.8430526666666667,0.738124,0.639204,0.6892366666666667,0.28751866666666664,0.164236,0.07327733333333333,0.14652733333333334,0.8539434717321966,0.7129653791798091,0.3955173797096928,0.6557212217611785,0.6041136879307627,0.6893325808601366,0.7205186975870179,0.6808248776874689,0.2423155531121155,0.4831526666666667
-1.943119970568219,5.297867654903149,30.578786149156716,0.5582578314135983,0.8399406666666667,0.7350166666666667,0.640536,0.6889686666666667,0.285526,0.16399533333333333,0.073938,0.147036,0.8596756174548942,0.724627729550089,0.3709681032138495,0.6390512234365349,0.618443694163218,0.7026548140382385,0.6959818186084228,0.6638049508087099,0.2572065172338103,0.4588353333333333
-1.3460066008314369,5.297867654903149,30.578786149156716,0.5582578314135983,0.8901906666666667,0.761758,0.6882013333333333,0.7109726666666667,0.261614,0.149646,0.05018466666666667,0.13938133333333333,0.9193862163226113,0.7796536934707673,0.26898970290427365,0.5818430113309091,0.6910978346050677,0.7675931020641613,0.6637634660444311,0.5999083579385922,0.3259558618034091,0.36176733333333333
-5.62035211208716,1.4575675367648329,73.30363535980192,0.5582578314135983,0.9956873333333334,0.983332,0.9880566666666667,0.9784006666666667,0.003761333333333333,0.014674666666666667,0.008182,0.006924666666666667,0.05646629946643295,0.18320396668434305,0.9961163382933446,0.9850523704977313,NaN,NaN,0.9917085852160308,0.9928446064271998,0.009849775386618928,0.9902839999999999
-4.8404447400732344,1.4575675367648329,73.30363535980192,0.5582578314135983,0.98514,0.9573573333333333,0.9647,0.944868,0.011512,0.035012,0.023788,0.02012,0.10692648637161864,0.24136527783353595,0.9879404003375388,0.9636928835560454,NaN,0.15921976707023464,0.9756426122030986,0.9787224720148686,0.018565262167457446,0.971868
-4.388879104885627,1.4575675367648329,73.30363535980192,0.5582578314135983,0.9609653333333333,0.9235546666666666,0.9247053333333334,0.9021533333333334,0.032212,0.060103333333333335,0.043082666666666665,0.03774333333333333,0.22392925487977428,0.33040996682317814,0.9647976078042075,0.9350314646208608,NaN,0.24126713757570553,0.9539592953523417,0.9579907059291192,0.02873855893772197,0.9398293333333333
-4.043669669436064,1.4575675367648329,73.30363535980192,0.5582578314135983,0.9442833333333334,0.893776,0.8917433333333333,0.8664633333333334,0.048428,0.08014866666666666,0.05982866666666667,0.053388,0.29865719957411974,0.38683895188527206,0.9452037681827469,0.9103191274195803,NaN,0.2969684160229878,0.9338592570118842,0.9380928824170042,0.037519567331174626,0.9091426666666667
-3.7151937697182644,1.4575675367648329,73.30363535980192,0.5582578314135983,0.9070706666666667,0.8571766666666667,0.83738,0.818702,0.08115466666666667,0.10638466666666667,0.08146533333333333,0.07491333333333333,0.3790821595954644,0.4416640831867472,0.9009454702049499,0.8720800580411477,NaN,0.36138278683240627,0.9017073784844387,0.9058307089527153,0.0529327111846084,0.855042
-3.178361357008397,1.4575675367648329,73.30363535980192,0.5582578314135983,0.8598126666666667,0.79874,0.7601,0.7493793333333333,0.13652933333333334,0.14239866666666667,0.10337066666666667,0.108222,0.5485480267900736,0.5413503702793203,0.8106338289509936,0.8061183715222636,0.4941199498557134,0.47439993892144167,0.8514490768179684,0.844638678775554,0.08132790652866814,0.7518593333333333
-2.8564137479489533,1.4575675367648329,73.30363535980192,0.5582578314135983,0.84595,0.77229,0.7191806666666667,0.716582,0.17400733333333335,0.15852333333333332,0.106812,0.12489466666666667,0.6336838553860992,0.5842513443331687,0.73472221167554,0.7614529110536375,0.5299770501915823,0.5277828884891091,0.8201882404332635,0.8013577572891903,0.10024455981028223,0.684814
-2.4492979461404847,1.4575675367648329,73.30363535980192,0.5582578314135983,0.844898,0.7596040000000001,0.6992326666666667,0.6950306666666667,0.20041333333333333,0.16837666666666667,0.100354,0.13659266666666667,0.744703021398503,0.6685020091099559,0.6229428307494123,0.689447498647307,0.610382245017779,0.6218033839693294,0.7723877590399721,0.7313147770192591,0.13792977988630603,0.5665253333333333
-2.111337543168797,1.4575675367648329,73.30363535980192,0.5582578314135983,0.856128,0.761282,0.6988253333333333,0.6952013333333333,0.21162733333333333,0.16768,0.08954733333333333,0.13711866666666667,0.8092803141225434,0.7220765021656627,0.5274388863223931,0.6327467529068074,0.6573658610263576,0.6804044403024168,0.7301650021624958,0.6764403296540409,0.17064994043688964,0.47901
-1.943119970568219,1.4575675367648329,73.30363535980192,0.5582578314135983,0.8504133333333334,0.7531246666666667,0.6918693333333333,0.686868,0.22379,0.16939533333333334,0.08434066666666666,0.14373666666666668,0.838093166859452,0.733579454865333,0.48192333304505636,0.6104644066873752,0.6708433878557445,0.7007934205882084,0.7177236622186614,0.6481682455818585,0.18226887834158562,0.44522666666666666
-1.3460066008314369,1.4575675367648329,73.30363535980192,0.5582578314135983,0.9156473333333334,0.8127393333333334,0.7755433333333334,0.7532866666666667,0.17891733333333334,0.12924066666666667,0.045539333333333334,0.11747266666666667,0.9340013191410843,0.8359953642743454,0.29637360534483825,0.49462305088070146,0.790748888150168,0.822701805994576,0.6351295827397976,0.5186798251173156,0.2773965887381119,0.2652313333333333
-5.62035211208716,3.6422269832570278,73.30363535980192,0.5582578314135983,0.96805,0.9495986666666667,0.9412986666666666,0.9347486666666667,0.02792,0.03815866666666667,0.030781333333333334,0.027092666666666668,0.26603338926659964,0.3667832095586678,0.9697484026033929,0.9592090534748361,NaN,0.2977199030378002,0.9671300185028214,0.9705585625668637,0.02087643200860634,0.9521993333333333
-4.8404447400732344,3.6422269832570278,73.30363535980192,0.5582578314135983,0.9352273333333333,0.9085946666666667,0.8810479999999999,0.8824486666666667,0.06723066666666666,0.06625733333333333,0.051721333333333334,0.051294,0.45062357038319073,0.4823651698967999,0.922003016379881,0.923995313021104,NaN,0.42250242160762175,0.9394029719648052,0.9399605412087878,0.0413929290163177,0.8924966666666667
-4.388879104885627,3.6422269832570278,73.30363535980192,0.5582578314135983,0.9158453333333333,0.8860073333333334,0.8504313333333333,0.8540179999999999,0.08298266666666666,0.08320533333333334,0.066586,0.06277666666666666,0.47798879354671503,0.5283938025164285,0.8994529401840108,0.9004128703486637,NaN,0.45947676757430367,0.9183956645191889,0.9226172476328117,0.05343315209557536,0.85721
-4.043669669436064,3.6422269832570278,73.30363535980192,0.5582578314135983,0.9006066666666667,0.86250933333333335,0.818396,0.8260959999999999,0.10741266666666667,0.096658,0.07419133333333333,0.077246,0.5680183423784599,0.5634009514794197,0.8635282536574412,0.8779989902889058,0.4908571636252155,0.5107879755045128,0.9026516177045827,0.9000057186077711,0.06987274042005137,0.81237
-3.7151937697182644,3.6422269832570278,73.30363535980192,0.5582578314135983,0.8803833333333333,0.8433846666666667,0.786562,0.8044313333333333,0.13338266666666668,0.107442,0.08005533333333334,0.08812666666666667,0.6078596122350058,0.5848411232534724,0.820939707667728,0.8572245496034028,0.5015199072747887,0.5374321390606245,0.8849199328120971,0.8794864407272341,0.08420038475849641,0.773602
-3.178361357008397,3.6422269832570278,73.30363535980192,0.5582578314135983,0.863428,0.80849,0.7485966666666667,0.7650406666666667,0.16440933333333332,0.12958266666666668,0.086994,0.10537666666666666,0.6950880629170663,0.646181745077435,0.7464534208136326,0.8031066433049848,0.5644468186167134,0.5984662921607111,0.8496234014805981,0.8333460898429924,0.11969623984885823,0.6843386666666667
-2.8564137479489533,3.6422269832570278,73.30363535980192,0.5582578314135983,0.8544666666666667,0.802258,0.725922,0.7517293333333334,0.18950666666666666,0.13599066666666668,0.08457133333333333,0.11228,0.7486051305825512,0.6819911799454578,0.6855809289068325,0.7771612661303695,0.5848342629861493,0.6385892355682503,0.8324617640050682,0.8078038334757869,0.14213688530296778,0.6311813333333334
-2.4492979461404847,3.6422269832570278,73.30363535980192,0.5582578314135983,0.8669593333333333,0.7905426666666666,0.7236526666666667,0.7406226666666667,0.19575333333333333,0.14112933333333333,0.080594,0.118248,0.8010758691102371,0.7213427001235075,0.6258274953190753,0.7347887127498268,0.638494607683767,0.6845424933416128,0.8040289690502436,0.7661797752295727,0.17721139119044887,0.556608
-2.111337543168797,3.6422269832570278,73.30363535980192,0.5582578314135983,0.8610626666666666,0.7948226666666667,0.7209046666666666,0.7421013333333333,0.20063,0.14010133333333333,0.07846533333333333,0.11779733333333334,0.8304052719484147,0.7533480562390685,0.5787427484358687,0.7100278968398209,0.6683390328242418,0.7202089699774523,0.7808831873876195,0.7438723139576227,0.2040632510539182,0.5022733333333333
-1.943119970568219,3.6422269832570278,73.30363535980192,0.5582578314135983,0.8660133333333333,0.7975893333333334,0.7261526666666667,0.745124,0.20244399999999999,0.138864,0.07140333333333333,0.116012,0.8581672726338666,0.7778006506454965,0.5270128615136308,0.6768720507702368,0.692666260017217,0.7458773437026057,0.7627012816182144,0.7141510486432504,0.234908840659158,0.44982733333333336
-1.3460066008314369,3.6422269832570278,73.30363535980192,0.5582578314135983,0.9000526666666666,0.81928,0.759968,0.7649253333333333,0.18382466666666666,0.125066,0.05620733333333333,0.11000866666666667,0.9083274620333228,0.8274157941600954,0.42664240193916286,0.6118613091831029,0.7615352214100328,0.8087226848394675,0.7169359226480349,0.639815689850574,0.3040484886778324,0.33887333333333336
-5.62035211208716,5.297867654903149,73.30363535980192,0.5582578314135983,0.940272,0.9254486666666667,0.8992746666666667,0.903894,0.055779333333333334,0.054683999999999996,0.044946,0.041422,0.3935244979679984,0.46377524729954966,0.936945740722835,0.9388494822467696,NaN,0.4016268621753472,0.9491468785858022,0.9528704098854802,0.0332233281604986,0.9154826666666667
-4.8404447400732344,5.297867654903149,73.30363535980192,0.5582578314135983,0.9222586666666667,0.893058,0.858262,0.867004,0.083774,0.07470666666666667,0.057964,0.05828933333333333,0.5028527504963063,0.527211015514172,0.8991006899989172,0.9114044816977481,NaN,0.4686286481226611,0.9290832269635539,0.9292530058028039,0.05280904476545707,0.8664866666666666
-4.388879104885627,5.297867654903149,73.30363535980192,0.5582578314135983,0.8963286666666667,0.8687993333333334,0.8193693333333333,0.837174,0.112774,0.089508,0.06785666666666666,0.073318,0.5840581850029278,0.5707102369960916,0.8572779178699058,0.8884337444210929,0.480989196928836,0.5212330836320258,0.9102118690051089,0.9064263620510447,0.07093331270753092,0.8203206666666667
-4.043669669436064,5.297867654903149,73.30363535980192,0.5582578314135983,0.8896406666666666,0.8524126666666667,0.8015046666666666,0.818486,0.124036,0.09961266666666667,0.07445933333333334,0.08190133333333334,0.6130675978942485,0.5948233326411945,0.8340136598287698,0.8683976467152298,0.5090186196634995,0.5494192386240738,0.894558757851599,0.8887865974839833,0.08585499175354103,0.783262
-3.7151937697182644,5.297867654903149,73.30363535980192,0.5582578314135983,0.8866286666666666,0.8396953333333333,0.7829893333333333,0.804222,0.14209066666666667,0.10837333333333334,0.07492,0.08740466666666667,0.6516703299023907,0.612630809888335,0.7989694499153538,0.8488339999324409,0.519611807369636,0.5655796009175011,0.884853892608663,0.8742485293425818,0.09917546793617883,0.7521926666666666
-3.178361357008397,5.297867654903149,73.30363535980192,0.5582578314135983,0.872922,0.8168673333333334,0.7440273333333334,0.774392,0.17837733333333333,0.12246333333333333,0.07759533333333334,0.10314466666666666,0.7558569411854484,0.6905075050463146,0.711192288555869,0.8029444024206022,0.589300093342492,0.6535258817097309,0.8516293225113165,0.8282710436134945,0.1491330854018166,0.648234
-2.8564137479489533,5.297867654903149,73.30363535980192,0.5582578314135983,0.8631293333333333,0.8115406666666667,0.7379973333333333,0.76635,0.18295266666666668,0.12703733333333334,0.07905,0.10661266666666666,0.7731958519074004,0.7067801907409934,0.6810548641240319,0.7809182369924749,0.6104753772238812,0.6703723502876529,0.8327219512075854,0.8084381043674985,0.16522141153931333,0.6133266666666667
-2.4492979461404847,5.297867654903149,73.30363535980192,0.5582578314135983,0.867394,0.8050080000000001,0.7280246666666667,0.75751,0.194664,0.13136866666666666,0.07731133333333333,0.11112133333333334,0.8025604129046899,0.7302443184245679,0.630894146832914,0.7543273152349614,0.6365239977199588,0.6969197608644343,0.8139387844143142,0.7835568697008526,0.19283772109282396,0.56404
-2.111337543168797,5.297867654903149,73.30363535980192,0.5582578314135983,0.8767913333333334,0.8050946666666666,0.7273453333333333,0.7553093333333334,0.20383866666666667,0.13211666666666666,0.068816,0.112574,0.8534270706860962,0.770938764000678,0.5590654138616021,0.7165117390714151,0.6761664453276596,0.7411972441703203,0.7920934191858923,0.746551247466018,0.24062698836566174,0.4854253333333333
-1.943119970568219,5.297867654903149,73.30363535980192,0.5582578314135983,0.88802,0.8081306666666667,0.7371933333333334,0.7616006666666667,0.19868,0.12696733333333332,0.06412666666666667,0.111432,0.8716013571264519,0.7864718444961668,0.5333625879755562,0.7048159430353395,0.6993268292078241,0.7640540268897236,0.7809791113102947,0.7295660317466084,0.2627982579407908,0.4524186666666667
-1.3460066008314369,5.297867654903149,73.30363535980192,0.5582578314135983,0.8990213333333333,0.8222406666666666,0.7576333333333334,0.7740586666666667,0.189212,0.12056533333333333,0.05315466666666667,0.105376,0.9094025039262816,0.8274741385808885,0.4497943931911529,0.6517821512125592,0.748609370173106,0.8077456610376378,0.7501318391006594,0.6811596756797967,0.3236783548851483,0.36471733333333334
-5.62035211208716,1.4575675367648329,89.70618391550079,0.5582578314135983,0.998068,0.9867106666666666,0.9916486666666666,0.982728,0.0019253333333333334,0.011719333333333333,0.006426,0.005552666666666667,NA,NA,0.9980351830880291,0.9881287700192756,NA,NA,NA,NA,0.008928629679536127,0.9928386666666666
-4.8404447400732344,1.4575675367648329,89.70618391550079,0.5582578314135983,0.9847486666666667,0.9576613333333334,0.9637186666666667,0.9455686666666666,0.013964,0.035105333333333336,0.022317333333333335,0.019326,0.1496807088792479,0.2843039545406027,0.9853396623955623,0.9635072572701076,NaN,0.17907544286298901,0.9769898310643675,0.9794581164990008,0.018695616027255495,0.97118
-4.388879104885627,1.4575675367648329,89.70618391550079,0.5582578314135983,0.96182,0.9244393333333334,0.9260646666666666,0.903698,0.032516666666666666,0.059401333333333334,0.041418666666666666,0.036900666666666665,0.2378309364457247,0.33291845559898475,0.9638595968556984,0.9351680556093611,NaN,0.2406423881732207,0.9550508089595686,0.9583187137504621,0.02906233305950194,0.938914
-4.043669669436064,1.4575675367648329,89.70618391550079,0.5582578314135983,0.9405613333333334,0.8981773333333334,0.8907673333333334,0.8703073333333333,0.05124733333333333,0.07640733333333333,0.05798533333333333,0.05328533333333333,0.31577987958871584,0.3848398844894567,0.9405089898695048,0.9132196855754512,NaN,0.30751762020585854,0.9342645857131268,0.9374111732522801,0.038786929130841974,0.905434
-3.7151937697182644,1.4575675367648329,89.70618391550079,0.5582578314135983,0.9121386666666667,0.8517893333333333,0.8380753333333333,0.8134833333333333,0.08200933333333334,0.11069666666666667,0.07991533333333334,0.07582,0.4081047482585694,0.45729604702218707,0.8987749980834417,0.8661407594500078,NaN,0.3675108322348778,0.9025761149431651,0.9034587408970974,0.0538769820262681,0.8504973333333333
-3.178361357008397,1.4575675367648329,89.70618391550079,0.5582578314135983,0.8606566666666666,0.801716,0.755994,0.748174,0.14649133333333333,0.14333266666666666,0.09751466666666667,0.10849333333333333,0.5922416058612255,0.563980766340086,0.790195088889797,0.7980181888243865,0.5095449219971757,0.4964452523102546,0.851277519783049,0.838143305959583,0.08616528424984041,0.7343626666666666
-2.8564137479489533,1.4575675367648329,89.70618391550079,0.5582578314135983,0.8573626666666667,0.784396,0.7395726666666667,0.73066,0.157324,0.1518,0.10310333333333334,0.11754,0.6182337165198761,0.5813330879526859,0.7647889061263532,0.7768561698394381,0.5280500716822208,0.519963811817756,0.8345908786998413,0.8167725696272341,0.0945702040364264,0.7035233333333333
-2.4492979461404847,1.4575675367648329,89.70618391550079,0.5582578314135983,0.84055,0.7578746666666667,0.7065206666666667,0.7017113333333334,0.19454733333333332,0.16366,0.098932,0.13462866666666667,0.7378883394454948,0.6608028003050007,0.6398217558267438,0.7036349419108521,0.6048176643574662,0.6162273547278009,0.780553453962474,0.7410069739884855,0.13359977052028998,0.5793926666666667
