mu,sigma2,phi,nugget,correct_d,correct_subd,correct_school_d,correct_school_subd,overtreated_d,overtreated_subd,undertreated_d,undertreated_subd,se_d,se_subd,sp_d,sp_subd,ppv_d,ppv_subd,npv_d,npv_subd,prev_sim,prevl10
-4.388879104885627,3.6422269832570278,30.578786149156716,0.5582578314135983,0.8791566666666667,0.9123753333333333,0.802546,0.8455906666666667,0.11129066666666666,0.08707066666666667,0.08616333333333333,0.06733866666666667,0.38576277197886416,0.5180794031542172,0.8690603768550635,0.8976641274399627,0.33322743621358264,0.4595039517764252,0.8959289721226253,0.919174634952758,0.05376027906730046,0.857078
-4.043669669436064,3.6422269832570278,30.578786149156716,0.5582578314135983,0.8465146666666666,0.9005286666666666,0.757964,0.812752,0.14554,0.11292133333333333,0.096496,0.07432666666666667,0.45902098559811166,0.5826925743463934,0.8199761475080584,0.8604167715691529,0.36666247869938273,0.48450776991126876,0.8733827268193217,0.9037805887992425,0.06758693270985645,0.8172266666666667
-3.7151937697182644,3.6422269832570278,30.578786149156716,0.5582578314135983,0.8141006666666667,0.8816433333333333,0.715368,0.78491,0.17941000000000001,0.13427066666666668,0.105222,0.08081933333333334,0.5192857581749619,0.6314727263189043,0.7669323350147862,0.825793023322399,0.39294879177831143,0.5108559363487212,0.8495016791463333,0.8875405485597524,0.0826795662752091,0.776432
-3.178361357008397,3.6422269832570278,30.578786149156716,0.5582578314135983,0.800348,0.8611806666666667,0.6612266666666666,0.7414606666666667,0.22881133333333334,0.169906,0.109962,0.08863333333333333,0.639311017435001,0.7105805327065231,0.6626966192378373,0.7499792772055474,0.4656326613581694,0.565086279891905,0.8042668359831098,0.8521726142090653,0.11747682678208324,0.6871546666666667
-2.8564137479489533,3.6422269832570278,30.578786149156716,0.5582578314135983,0.799588,0.85704,0.6360806666666666,0.724972,0.2633526666666667,0.18812666666666666,0.10056666666666667,0.08690133333333333,0.7210396791956979,0.7586969640631793,0.579351907977001,0.6987510202092416,0.5011790450684696,0.5964736852439761,0.784041317410372,0.8347072766792074,0.14170176397064782,0.6312733333333334
-2.4492979461404847,3.6422269832570278,30.578786149156716,0.5582578314135983,0.81121,0.8627453333333334,0.6301133333333333,0.7156166666666667,0.274676,0.20392466666666667,0.09521066666666667,0.08045866666666666,0.7825435053913828,0.8180033442827843,0.4879237710614242,0.6200675021333822,0.5624454686417852,0.6433077996399572,0.7353144104658765,0.8061132582093762,0.182542399407323,0.545484
-2.111337543168797,3.6422269832570278,30.578786149156716,0.5582578314135983,0.8240266666666667,0.8684466666666667,0.6328273333333333,0.715736,0.2834353333333333,0.21186,0.08373733333333333,0.072404,0.8320295230750473,0.8552542480544902,0.41347954701371087,0.5614546102525799,0.5991870094507157,0.6719660739858297,0.7064022403774638,0.7906492393820256,0.21307329784981016,0.48871533333333333
-1.943119970568219,3.6422269832570278,30.578786149156716,0.5582578314135983,0.8500793333333333,0.8786873333333334,0.6440013333333333,0.7226206666666667,0.28447333333333336,0.20876933333333333,0.07152533333333333,0.06861,0.8675837977754807,0.8738373651614993,0.3568002159286248,0.527713297074248,0.6267476795335194,0.6971179805596923,0.6898542078628952,0.7734619811852322,0.2369291019628409,0.4470053333333333
-1.3460066008314369,3.6422269832570278,30.578786149156716,0.5582578314135983,0.8929886666666667,0.905874,0.7003386666666667,0.7554433333333334,0.249822,0.19276733333333335,0.04983933333333333,0.05178933333333333,0.9230196487962494,0.9201099343692849,0.25562340500502717,0.4235097080451017,0.7088543160979188,0.7583614657440176,0.6349536689553539,0.7352287211393522,0.3064302302907347,0.3389046666666667
-5.62035211208716,5.297867654903149,30.578786149156716,0.5582578314135983,0.932302,0.9516726666666667,0.886648,0.9115646666666667,0.06140466666666666,0.047316,0.05194733333333333,0.041119333333333334,0.2815523540199769,0.4318297629547438,0.9329103706958337,0.9484118617648306,NaN,0.4078312016548206,0.9429152159549308,0.9549680206438879,0.030295545857032525,0.9251273333333333
-4.8404447400732344,5.297867654903149,30.578786149156716,0.5582578314135983,0.869018,0.9154033333333333,0.7923513333333333,0.8465133333333333,0.129808,0.09273133333333333,0.07784066666666667,0.060755333333333335,0.42690237564986244,0.5537330936786974,0.8470268320215553,0.8908730716290073,0.3182889184181552,0.4559189961447725,0.9026292035112393,0.9259893503410989,0.0552967814292848,0.85887
-4.388879104885627,5.297867654903149,30.578786149156716,0.5582578314135983,0.8410386666666667,0.8980273333333333,0.751,0.8138793333333333,0.15766066666666667,0.11667933333333333,0.09133933333333333,0.06944133333333334,0.4937016947530417,0.6158600920607729,0.8043855467522222,0.8553317207827557,0.36872001939862964,0.4937771547042374,0.8769479639608235,0.9088336705568411,0.07327117099449866,0.81451
-4.043669669436064,5.297867654903149,30.578786149156716,0.5582578314135983,0.8163366666666667,0.8851753333333333,0.7112953333333333,0.7870786666666667,0.19152866666666665,0.13901266666666667,0.097176,0.07390866666666666,0.5625181615805627,0.6670213885925927,0.7495437633910175,0.8182479051830177,0.4012962372258265,0.5211383993991818,0.8554884455339659,0.8946434618504346,0.09190257135816272,0.771718
-3.7151937697182644,5.297867654903149,30.578786149156716,0.5582578314135983,0.800222,0.8767673333333333,0.6811126666666667,0.7648086666666667,0.21704533333333334,0.158394,0.101842,0.07679733333333333,0.6116443265919395,0.7066731704892135,0.7013295651550666,0.7820711669084544,0.4293490917971152,0.5421055112801467,0.8334624587816415,0.8811123001156792,0.10827673197186118,0.733042
-3.178361357008397,5.297867654903149,30.578786149156716,0.5582578314135983,0.7939,0.8609593333333333,0.6459773333333333,0.733826,0.2528593333333333,0.18588733333333332,0.10116333333333333,0.08028666666666667,0.7030785768664197,0.7654219590263829,0.6059828361934039,0.7105959703342976,0.49251670843828277,0.5890995961525067,0.7944234816605199,0.8508187482373654,0.1478232620188719,0.6500893333333333
-2.8564137479489533,5.297867654903149,30.578786149156716,0.5582578314135983,0.795516,0.8685613333333333,0.633382,0.7290973333333334,0.2712773333333333,0.194394,0.09534066666666667,0.07650866666666667,0.75079414580565,0.8000689327295475,0.5501662317702314,0.6775366342948075,0.5189404627225731,0.6150028395100963,0.7770739479507319,0.842696101037609,0.1691988713676648,0.6093813333333333
-2.4492979461404847,5.297867654903149,30.578786149156716,0.5582578314135983,0.8163466666666667,0.8671373333333333,0.6307006666666667,0.7222253333333334,0.28245133333333333,0.20356466666666667,0.086848,0.07421,0.8005341081985248,0.8307339881445419,0.4833644177090462,0.6276448368792223,0.5582062404755452,0.6444679621170785,0.7545938131889528,0.822848217771373,0.20081864991235274,0.552746
-2.111337543168797,5.297867654903149,30.578786149156716,0.5582578314135983,0.8336726666666666,0.8770506666666666,0.638424,0.7261253333333333,0.28714466666666666,0.20658066666666666,0.07443133333333334,0.067294,0.8500237601462144,0.8657117240584817,0.4041537017152699,0.5718917181519104,0.6013947479033543,0.6804609155601538,0.7269221270470301,0.80489158011407,0.23965836736552484,0.48788
-1.943119970568219,5.297867654903149,30.578786149156716,0.5582578314135983,0.8465373333333334,0.878714,0.6443006666666666,0.7274233333333333,0.284974,0.207456,0.07072533333333333,0.06512066666666666,0.8663289864860044,0.8769914900498632,0.3749681186423328,0.5437867512230785,0.6210200231581803,0.6941791189309526,0.7089159808226699,0.7935297000795412,0.25603097963203986,0.46015066666666665
-1.3460066008314369,5.297867654903149,30.578786149156716,0.5582578314135983,0.8859766666666666,0.9055993333333333,0.6877453333333333,0.7512853333333334,0.2605633333333333,0.19851,0.05169133333333333,0.05020466666666667,0.9170554012444548,0.9198489435188746,0.27163408170684245,0.4435435572983416,0.6911717834040384,0.7462658025855644,0.6562444926708034,0.7611650164513761,0.32576113968592957,0.3614113333333333
-5.62035211208716,1.4575675367648329,73.30363535980192,0.5582578314135983,0.997146,0.99643,0.9900526666666667,0.9904273333333333,0.0025266666666666666,0.0028873333333333333,0.0074206666666666666,0.006685333333333333,0.04985694143786248,0.10899467201515965,0.9974430402093708,0.9970729493482392,NaN,NaN,0.9925505019079462,0.9932710765182724,0.00959224995318668,0.9920166666666667
-4.8404447400732344,1.4575675367648329,73.30363535980192,0.5582578314135983,0.981808,0.9828413333333333,0.958088,0.962012,0.01575,0.015044666666666666,0.026162,0.022943333333333333,0.14494267625362572,0.23355829802048966,0.9833777733806743,0.9841193889561903,NaN,NaN,0.9729561795121155,0.9762034408989979,0.02007760934106045,0.9665953333333334
-4.388879104885627,1.4575675367648329,73.30363535980192,0.5582578314135983,0.96506,0.9660913333333333,0.9246573333333333,0.9310533333333333,0.029581333333333334,0.030156666666666665,0.045761333333333334,0.03879,0.19560859249110416,0.30019384879080835,0.9675070392794931,0.9670250092679078,NaN,NaN,0.9512842271862607,0.9583303854949534,0.029213708055537486,0.9385506666666666
-4.043669669436064,1.4575675367648329,73.30363535980192,0.5582578314135983,0.9403913333333334,0.9489913333333333,0.8836266666666667,0.8992366666666667,0.053983333333333335,0.04784066666666666,0.06239,0.052922666666666666,0.30348161714764893,0.40687755772181183,0.9385743641639792,0.9457327132487128,NaN,0.4454700466057902,0.9304268735643088,0.9407609289046764,0.03900985297553461,0.904162
-3.7151937697182644,1.4575675367648329,73.30363535980192,0.5582578314135983,0.909036,0.9267253333333333,0.836984,0.8613473333333334,0.08328133333333333,0.07091,0.07973466666666666,0.06774266666666667,0.3913969263945716,0.4839226149227683,0.8995336810773673,0.9149680799116131,0.4032291452882802,0.4868730716188725,0.9044567975448372,0.9190272370354509,0.05196935923752736,0.8582326666666666
-3.178361357008397,1.4575675367648329,73.30363535980192,0.5582578314135983,0.858346,0.8925966666666667,0.7543013333333334,0.796128,0.14567,0.119322,0.10002866666666667,0.08455,0.5782061041770636,0.6435944661242613,0.7976213281527059,0.834424669869769,0.49963316207265507,0.5725573530132303,0.8529364892904632,0.877665735887981,0.08323831648387293,0.7454166666666666
-2.8564137479489533,1.4575675367648329,73.30363535980192,0.5582578314135983,0.8324766666666666,0.8724,0.7161126666666666,0.7634313333333334,0.174008,0.14239066666666667,0.10987933333333333,0.094178,0.6173524129926249,0.6722666545712268,0.7403366633723023,0.7876390275431624,0.5156232813818444,0.5850840760944914,0.8200800175774754,0.8498469619500181,0.09763591498759176,0.692976
-2.4492979461404847,1.4575675367648329,73.30363535980192,0.5582578314135983,0.8350053333333334,0.8693733333333333,0.690474,0.742978,0.204108,0.163656,0.105418,0.093366,0.7303028008815869,0.7621899736810956,0.6346257699524612,0.7077926127379427,0.5942903839473929,0.6543782648929666,0.7728807965054851,0.8108287459500481,0.13263383436238066,0.5821046666666667
-2.111337543168797,1.4575675367648329,73.30363535980192,0.5582578314135983,0.8477866666666667,0.8789666666666667,0.6982086666666667,0.7469173333333333,0.20928266666666667,0.173924,0.09250866666666667,0.07915866666666667,0.8116328485555211,0.8405622955778856,0.5322843399813639,0.6115039877093443,0.6665436952419543,0.7129372315284392,0.7258319112029264,0.7778031277494348,0.17420182089021335,0.4699986666666667
-1.943119970568219,1.4575675367648329,73.30363535980192,0.5582578314135983,0.853082,0.8835313333333333,0.706632,0.7518273333333333,0.210528,0.17316866666666667,0.08284,0.075004,0.8435747893959309,0.8587626486996315,0.4867618967302726,0.5759715286424794,0.6888662721090627,0.7323109185491851,0.711261223029109,0.762608995211303,0.19217548957081987,0.4305833333333333
-1.3460066008314369,1.4575675367648329,73.30363535980192,0.5582578314135983,0.9155793333333333,0.913654,0.764196,0.7943693333333334,0.18501533333333334,0.15316266666666667,0.05078866666666667,0.052468,0.923203552761635,0.9213675828006805,0.3295667937429028,0.4401086173392521,0.7756970695375974,0.8062699650000063,0.6460614300006745,0.7028456379937265,0.2626459854068955,0.29074333333333335
-5.62035211208716,3.6422269832570278,73.30363535980192,0.5582578314135983,0.9685773333333333,0.9757493333333334,0.9396813333333334,0.950624,0.028744,0.024398,0.03157466666666667,0.024978,0.2816599045340677,0.4139169265560673,0.9692125191678392,0.9738520540678567,NaN,NaN,0.9664969831981648,0.9733913950206633,0.021143290744808255,0.9515833333333333
-4.8404447400732344,3.6422269832570278,73.30363535980192,0.5582578314135983,0.9358673333333334,0.955224,0.8872126666666666,0.9115993333333333,0.06261466666666667,0.049003333333333336,0.050172666666666664,0.03939733333333333,0.4227962693941082,0.5467809097234047,0.9285062009831502,0.9443376528388207,NaN,0.5093943796130868,0.9424107411818864,0.9550062651619294,0.038598193917785635,0.902056
-4.388879104885627,3.6422269832570278,73.30363535980192,0.5582578314135983,0.9097506666666667,0.936142,0.8416026666666667,0.8768873333333334,0.09134866666666666,0.07110666666666667,0.06704866666666667,0.052006,0.4836292172827374,0.5994432424797594,0.8896575188074892,0.9144502543465607,NaN,0.5404008024707754,0.9171765739136435,0.9362487628464169,0.05371194278386537,0.855574
-4.043669669436064,3.6422269832570278,73.30363535980192,0.5582578314135983,0.9004253333333333,0.9263353333333333,0.8198433333333334,0.858394,0.10860733333333333,0.08483533333333333,0.07154933333333334,0.056770666666666664,0.5546607516776123,0.6477579180807133,0.8604633838787618,0.8911772442081941,0.4757421336055022,0.5734605638288873,0.9042975085651904,0.9251511365789392,0.06811286219196953,0.817276
-3.7151937697182644,3.6422269832570278,73.30363535980192,0.5582578314135983,0.8818993333333334,0.917882,0.7910333333333334,0.8402373333333333,0.13117666666666666,0.09745933333333333,0.07779,0.062303333333333336,0.6145897392841011,0.6931329326272262,0.8223336740488071,0.868136665559798,0.5062288932776217,0.6063198017246823,0.8879022904598542,0.9126309443756776,0.08554904119886943,0.772774
-3.178361357008397,3.6422269832570278,73.30363535980192,0.5582578314135983,0.8632833333333333,0.902906,0.7456806666666667,0.8060753333333334,0.16771066666666667,0.12610133333333334,0.08660866666666667,0.06782333333333333,0.692550518573338,0.7594050360448582,0.7470580699770762,0.8095181603823147,0.5522922305474345,0.6401288876012202,0.8524200616480069,0.8885838673777536,0.11509209174491838,0.6942699999999999
-2.8564137479489533,3.6422269832570278,73.30363535980192,0.5582578314135983,0.8653366666666666,0.8968066666666666,0.7290633333333333,0.792526,0.18691266666666667,0.13731133333333334,0.084024,0.07016266666666666,0.757300817687568,0.801001262336833,0.689962985294036,0.7727928758276894,0.5980860791750415,0.679400717964534,0.8339220493118598,0.8702650742889586,0.1456240132944348,0.625474
-2.4492979461404847,3.6422269832570278,73.30363535980192,0.5582578314135983,0.8612933333333334,0.8958413333333334,0.7228333333333333,0.7839786666666667,0.19366266666666668,0.14773733333333333,0.083504,0.068284,0.7922275203668208,0.832144767247488,0.6277696628402538,0.7160284579318535,0.636692835835072,0.7052173608458906,0.7985885205102785,0.8465653507454174,0.17694320555259477,0.5562366666666667
-2.111337543168797,3.6422269832570278,73.30363535980192,0.5582578314135983,0.875668,0.90052,0.72607866666666665,0.7869386666666667,0.20310333333333333,0.14805533333333334,0.070818,0.065006,0.8500563930589898,0.8640062551522071,0.562388455433222,0.6804549176797666,0.6763211860304652,0.7435918372614979,0.7869154146011058,0.830343685450755,0.21460848953615447,0.4875393333333333
-1.943119970568219,3.6422269832570278,73.30363535980192,0.5582578314135983,0.868658,0.904604,0.7295159999999999,0.7890166666666667,0.19552133333333332,0.14933666666666667,0.07496266666666666,0.06164666666666667,0.8476623962123613,0.8770629776705423,0.5531477207749911,0.6599130946176013,0.6941843035938065,0.7530347852744954,0.7668110303954514,0.8261028993976977,0.23217233291718592,0.4627833333333333
-1.3460066008314369,3.6422269832570278,73.30363535980192,0.5582578314135983,0.9004633333333333,0.9209686666666667,0.7558606666666666,0.8067046666666666,0.191246,0.14399933333333334,0.052893333333333334,0.049296,0.9150815002921842,0.9209151382276755,0.4155827324482474,0.5565119292800161,0.7555103778529115,0.804396348248027,0.7224343889213377,0.7898628700853182,0.30352134443805584,0.34096733333333334
-5.62035211208716,5.297867654903149,73.30363535980192,0.5582578314135983,0.951742,0.9629533333333333,0.9081393333333333,0.9270686666666667,0.048910666666666665,0.040056,0.04295,0.03287533333333333,0.3745500211218847,0.522647212941226,0.9455245779565947,0.9556052802268201,NaN,0.49335997637527074,0.952294268865252,0.9634663930540753,0.031029400851300952,0.9231686666666666
-4.8404447400732344,5.297867654903149,73.30363535980192,0.5582578314135983,0.9075466666666667,0.940876,0.8428446666666667,0.8817793333333334,0.09459933333333333,0.07168933333333333,0.062556,0.046531333333333334,0.5315146387604516,0.6465698247145523,0.8836093203925451,0.9118381309213662,NaN,0.5661661959951074,0.9203386326335478,0.941324175739456,0.05911713092916091,0.8491026666666667
-4.388879104885627,5.297867654903149,73.30363535980192,0.5582578314135983,0.8965893333333333,0.933312,0.8204373333333334,0.8645706666666667,0.11067466666666667,0.08300666666666667,0.068888,0.052422666666666666,0.5828296340171164,0.6792782267990938,0.8592129391054787,0.8942858834606976,0.4868389105761342,0.5914438488757073,0.9080871738751782,0.9312390674518265,0.07183769938235048,0.8173906666666667
-4.043669669436064,5.297867654903149,73.30363535980192,0.5582578314135983,0.8862099999999999,0.923574,0.798384,0.847726,0.12995533333333334,0.09589933333333334,0.07166066666666666,0.05637466666666666,0.6382493515333088,0.7097036847438211,0.8259525927052401,0.8709940679224057,0.507503091648242,0.6087848859586238,0.8963057637009687,0.921016910186525,0.08938064072032163,0.7781406666666667
-3.7151937697182644,5.297867654903149,73.30363535980192,0.5582578314135983,0.882968,0.9174906666666667,0.7783640000000001,0.8338306666666667,0.146946,0.10655866666666666,0.07469,0.059610666666666666,0.6746209372346202,0.7445121869360148,0.7926776778536804,0.850389049818852,0.5360288984505748,0.6333709655391788,0.8849081564622594,0.911285964414747,0.10566024466027564,0.739124
-3.178361357008397,5.297867654903149,73.30363535980192,0.5582578314135983,0.8702113333333333,0.9057306666666667,0.740492,0.80503,0.17843533333333333,0.131088,0.08107266666666667,0.063882,0.7513586880849109,0.8058492170683672,0.7142779408673737,0.7911688854444096,0.5903933409649418,0.6764386130688788,0.8491088694575033,0.8868897729604448,0.14711563968068905,0.6497613333333333
-2.8564137479489533,5.297867654903149,73.30363535980192,0.5582578314135983,0.8680433333333333,0.9070626666666667,0.7299273333333334,0.800572,0.19520533333333334,0.13703066666666666,0.07486733333333333,0.06239733333333333,0.7939348471825326,0.8296321512158554,0.6576306892354813,0.7593037179659434,0.610717672228553,0.6995734150734019,0.8339505453746787,0.8748054560771457,0.1721083165879475,0.6016133333333333
-2.4492979461404847,5.297867654903149,73.30363535980192,0.5582578314135983,0.864538,0.90205,0.724108,0.7931833333333334,0.199302,0.14376066666666668,0.07659,0.063056,0.8137084951626471,0.8483972461662391,0.6199486464211496,0.7248456296565233,0.6403372530706677,0.7191427386703092,0.8104602312462672,0.8587320967590801,0.20147433449525085,0.5481653333333333
-2.111337543168797,5.297867654903149,73.30363535980192,0.5582578314135983,0.8844173333333334,0.9113493333333333,0.730868,0.7963633333333333,0.20485866666666666,0.14661,0.06427333333333334,0.05702666666666666,0.8638072115475417,0.880802580727341,0.5482898427244095,0.674838172650333,0.679358004939902,0.750330776428668,0.7979923600453882,0.845197212364749,0.2417705087414805,0.48085066666666665
-1.943119970568219,5.297867654903149,73.30363535980192,0.5582578314135983,0.8667226666666666,0.905532,0.7239913333333333,0.7913213333333333,0.20424799999999999,0.148422,0.07176066666666667,0.06025666666666667,0.8506437604177586,0.8750912016573476,0.5585497459349839,0.6771499141055007,0.6766487793912158,0.7468813905280413,0.7842585134867828,0.839751441438786,0.24143628496125988,0.482954
-1.3460066008314369,5.297867654903149,73.30363535980192,0.5582578314135983,0.9102013333333333,0.92684,0.75732,0.814294,0.19387666666666667,0.13969,0.04880333333333333,0.046016,0.9176790060110663,0.9230389119487924,0.4370577685759751,0.5928972689418918,0.7465181030385134,0.8032511219846343,NaN,0.8174039971602634,0.3235764008010054,0.3644926666666667
-5.62035211208716,1.4575675367648329,89.70618391550079,0.5582578314135983,0.9979626666666667,0.9973553333333334,0.9918066666666666,0.991946,0.0017113333333333334,0.002046,0.006482,0.006008,0.0323221155304558,0.06967408919504328,0.9982593519825007,0.9979211911887108,NaN,NaN,0.9934897835420434,0.9939550025347031,0.00906732588531709,0.9930866666666667
-4.8404447400732344,1.4575675367648329,89.70618391550079,0.5582578314135983,0.9857686666666666,0.9847293333333333,0.963628,0.9655946666666667,0.012106666666666667,0.013465333333333333,0.024265333333333333,0.02094,0.11918973056040984,0.21135679102506863,0.9872382580795106,0.9858615960508889,NaN,NaN,0.9750906578868003,0.9783743503820252,0.019103523195313665,0.9702426666666667
-4.388879104885627,1.4575675367648329,89.70618391550079,0.5582578314135983,0.9621086666666666,0.9669106666666667,0.924992,0.9335586666666666,0.03221,0.029245333333333335,0.042798,0.037196,0.23793601285383817,0.3368499537000362,0.9648423374865066,0.968218244988345,NaN,0.39820659600902314,0.9542699243574095,0.960184187615285,0.02923059488430705,0.9396193333333334
-4.043669669436064,1.4575675367648329,89.70618391550079,0.5582578314135983,0.936614,0.941838,0.877488,0.890754,0.05864333333333333,0.053726666666666666,0.06386866666666667,0.05551933333333333,0.3297528860781419,0.41813326065805245,0.9310778044398119,0.9373899605248925,NaN,0.4430279685330584,0.9266246224824183,0.9360241220132862,0.04215187587966325,0.8927
-3.7151937697182644,1.4575675367648329,89.70618391550079,0.5582578314135983,0.9066766666666667,0.9268286666666666,0.835276,0.8602573333333333,0.08771066666666667,0.07405133333333333,0.07701333333333334,0.06569133333333334,0.43961096029867625,0.5218052643577786,0.8930141725673074,0.9098436691099291,NaN,0.5066727586381425,0.9056757944910206,0.9197739577423405,0.05346572358905098,0.8511513333333334
-3.178361357008397,1.4575675367648329,89.70618391550079,0.5582578314135983,0.8836093333333334,0.9036753333333334,0.781808,0.8150873333333334,0.12858066666666668,0.106022,0.08961133333333333,0.07889066666666666,0.559924886122575,0.6109716188183597,0.8212382324511075,0.8526802216204161,NaN,0.5566162861380031,0.8695344318654755,0.8877277931613717,0.07639051047924225,0.7686566666666667
-2.8564137479489533,1.4575675367648329,89.70618391550079,0.5582578314135983,0.8489413333333333,0.8804186666666667,0.7240506666666666,0.769012,0.17352933333333334,0.14104666666666668,0.10242,0.08994133333333333,0.67246422963827,0.712253291574316,0.7265273304422007,0.7774439473054966,0.5617070709959147,0.6234268554566661,0.8194892021353565,0.8469481995652405,0.10661091535229446,0.6627133333333334
-2.4492979461404847,1.4575675367648329,89.70618391550079,0.5582578314135983,0.85114,0.8748366666666667,0.70837,0.751848,0.190728,0.158614,0.100902,0.089538,0.7335429716259682,0.7643166295467924,0.657785948201364,0.7156500228001602,0.606938557819279,0.6580065882094827,0.7867166299744507,0.8195028197888424,0.13143050002222983,0.5869406666666667
-2.111337543168797,1.4575675367648329,89.70618391550079,0.5582578314135983,0.862692,0.8811953333333333,0.7100893333333334,0.7524106666666667,0.20285733333333333,0.16807133333333332,0.08705333333333333,0.079518,0.8178320806515044,0.8357637118562491,0.5481748662876886,0.6265028221151547,0.6721799592904,0.7156514058999881,0.7427506798192048,0.7826001067538243,0.17083260531679603,0.47718
